campaign_id,date,channel,country,campaign_name,objective,theme,spend_usd,impressions,clicks,ctr,purchases,revenue_usd,roas
CAM01,2026-05-02,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,1971.17,253060,4387,1.73%,39,2181.86,1.11
CAM01,2026-05-03,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2188.45,423910,13258,3.13%,430,26243.45,11.99
CAM01,2026-05-04,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,1950.65,234947,9212,3.92%,219,12341.78,6.33
CAM01,2026-05-05,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2128.52,402929,15289,3.79%,506,43924.31,20.64
CAM01,2026-05-06,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2145.19,314991,10046,3.19%,359,23515.66,10.96
CAM01,2026-05-07,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,1979.6,287016,11300,3.94%,336,31524.27,15.92
CAM01,2026-05-08,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2145.91,296018,4051,1.37%,127,10242.2,4.77
CAM01,2026-05-09,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2036.0,424323,9263,2.18%,297,17392.48,8.54
CAM01,2026-05-10,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2089.9,343937,9412,2.74%,142,9878.34,4.73
CAM01,2026-05-11,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,1906.7,311435,5074,1.63%,196,16937.87,8.88
CAM01,2026-05-12,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2079.98,213777,7358,3.44%,60,4865.84,2.34
CAM01,2026-05-13,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2276.58,192034,6522,3.40%,169,13173.42,5.79
CAM01,2026-05-14,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2082.82,246982,5617,2.27%,131,8667.74,4.16
CAM01,2026-05-15,Meta,US,Hero-Serum-Spring,Reels Boost,신제품 세럼,2385.99,302991,5690,1.88%,80,6913.84,2.90
CAM02,2026-05-02,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3148.11,544177,6736,1.24%,136,11523.21,3.66
CAM02,2026-05-03,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3038.36,554471,20716,3.74%,590,54700.53,18.00
CAM02,2026-05-04,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3409.0,725150,23870,3.29%,355,32308.67,9.48
CAM02,2026-05-05,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2994.74,571391,7107,1.24%,51,3400.89,1.14
CAM02,2026-05-06,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2929.23,395948,10200,2.58%,268,19359.89,6.61
CAM02,2026-05-07,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3078.05,589634,23635,4.01%,647,52584.6,17.08
CAM02,2026-05-08,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2966.92,483623,6521,1.35%,236,20747.13,6.99
CAM02,2026-05-09,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2804.04,383789,7307,1.90%,129,7437.2,2.65
CAM02,2026-05-10,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2729.66,402118,8096,2.01%,109,8764.17,3.21
CAM02,2026-05-11,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2759.67,412171,5037,1.22%,148,11689.28,4.24
CAM02,2026-05-12,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3289.16,434005,16119,3.71%,203,10890.45,3.31
CAM02,2026-05-13,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3328.7,568630,16959,2.98%,153,8867.3,2.66
CAM02,2026-05-14,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,2932.04,557596,18527,3.32%,716,63634.29,21.70
CAM02,2026-05-15,Meta,US,BoF-Cluster-A,Conversion,Before-After 묶음,3401.9,669711,18242,2.72%,480,39272.34,11.54
CAM03,2026-05-02,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1467.56,130604,2503,1.92%,24,1513.84,1.03
CAM03,2026-05-03,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1659.99,140440,4463,3.18%,65,5774.63,3.48
CAM03,2026-05-04,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1488.18,122478,3606,2.94%,138,7082.77,4.76
CAM03,2026-05-05,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1448.95,257377,10160,3.95%,324,25477.1,17.58
CAM03,2026-05-06,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1326.89,289571,8286,2.86%,186,12249.91,9.23
CAM03,2026-05-07,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1459.78,300065,13234,4.41%,416,38579.05,26.43
CAM03,2026-05-08,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1414.37,304564,10399,3.41%,347,19731.45,13.95
CAM03,2026-05-09,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1488.3,143537,2543,1.77%,22,1856.99,1.25
CAM03,2026-05-10,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1433.98,147193,2384,1.62%,30,2487.09,1.73
CAM03,2026-05-11,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1484.42,275742,10049,3.64%,347,22896.34,15.42
CAM03,2026-05-12,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1400.57,126231,2546,2.02%,88,5585.44,3.99
CAM03,2026-05-13,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1595.92,292454,7533,2.58%,127,10777.56,6.75
CAM03,2026-05-14,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1486.9,273308,12166,4.45%,129,11785.2,7.93
CAM03,2026-05-15,Meta,KR,Naver-Tie-In,Awareness,네이버 기획 연동,1320.06,172065,5863,3.41%,184,13157.85,9.97
CAM04,2026-05-02,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2560.16,214581,4162,1.94%,137,8130.44,3.18
CAM04,2026-05-03,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2666.4,497521,18205,3.66%,293,17101.56,6.41
CAM04,2026-05-04,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2496.71,306646,4128,1.35%,58,3419.53,1.37
CAM04,2026-05-05,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2446.37,450801,13864,3.08%,196,14500.36,5.93
CAM04,2026-05-06,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2650.58,520986,9302,1.79%,293,25431.19,9.59
CAM04,2026-05-07,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2344.6,403374,12885,3.19%,170,11560.41,4.93
CAM04,2026-05-08,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2771.5,434529,7809,1.80%,260,18848.92,6.80
CAM04,2026-05-09,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,3022.33,267448,6882,2.57%,161,14228.76,4.71
CAM04,2026-05-10,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2817.5,295331,8661,2.93%,67,4982.96,1.77
CAM04,2026-05-11,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2785.61,441140,13513,3.06%,154,14256.67,5.12
CAM04,2026-05-12,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2446.97,254291,10573,4.16%,186,9463.62,3.87
CAM04,2026-05-13,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2314.52,492504,19136,3.89%,641,52667.75,22.76
CAM04,2026-05-14,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2946.0,497976,14153,2.84%,119,7462.38,2.53
CAM04,2026-05-15,TikTok,US,UGC-Topical,UGC Spark,민감성 케어 UGC,2406.37,341191,10930,3.20%,58,5501.56,2.29
CAM05,2026-05-02,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1672.05,151506,2185,1.44%,36,1770.15,1.06
CAM05,2026-05-03,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1807.78,237860,4923,2.07%,112,9892.19,5.47
CAM05,2026-05-04,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1882.61,294988,5403,1.83%,83,6004.49,3.19
CAM05,2026-05-05,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1916.26,278732,9700,3.48%,61,3955.42,2.06
CAM05,2026-05-06,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1751.93,202444,8835,4.36%,107,6585.9,3.76
CAM05,2026-05-07,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1565.37,130173,4354,3.34%,22,1306.16,0.83
CAM05,2026-05-08,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1903.42,205274,2574,1.25%,72,4560.93,2.40
CAM05,2026-05-09,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1672.93,171814,3735,2.17%,78,5655.36,3.38
CAM05,2026-05-10,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1555.14,205267,6629,3.23%,49,2997.05,1.93
CAM05,2026-05-11,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1959.78,219606,3804,1.73%,121,9890.42,5.05
CAM05,2026-05-12,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1725.86,374484,6211,1.66%,48,4281.12,2.48
CAM05,2026-05-13,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1783.54,153318,6659,4.34%,77,6152.53,3.45
CAM05,2026-05-14,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1953.48,192660,2748,1.43%,32,1770.1,0.91
CAM05,2026-05-15,TikTok,US,TT-Shop-Live,Live Promo,TT Shop 라이브,1782.88,283073,11856,4.19%,207,10862.91,6.09
CAM06,2026-05-02,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1104.94,146256,4650,3.18%,38,2728.07,2.47
CAM06,2026-05-03,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1336.29,143565,4921,3.43%,159,8220.26,6.15
CAM06,2026-05-04,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1282.98,130210,2112,1.62%,46,3835.44,2.99
CAM06,2026-05-05,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1334.35,178935,4724,2.64%,38,2489.79,1.87
CAM06,2026-05-06,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1270.67,138974,5199,3.74%,75,4438.21,3.49
CAM06,2026-05-07,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1149.01,161429,6591,4.08%,184,16468.91,14.33
CAM06,2026-05-08,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1260.82,257568,11394,4.42%,149,10114.7,8.02
CAM06,2026-05-09,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1104.18,119756,4243,3.54%,33,3106.4,2.81
CAM06,2026-05-10,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1103.11,213268,7044,3.30%,169,14251.32,12.92
CAM06,2026-05-11,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1032.26,108373,2610,2.41%,96,8302.44,8.04
CAM06,2026-05-12,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1264.48,262822,5806,2.21%,46,3426.35,2.71
CAM06,2026-05-13,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1329.98,130877,4473,3.42%,83,5571.83,4.19
CAM06,2026-05-14,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1211.44,187786,5122,2.73%,74,6916.43,5.71
CAM06,2026-05-15,Meta,GLB,Founder-Story,Brand Lift,창업자 스토리,1241.26,101654,2840,2.79%,55,4409.52,3.55
CAM07,2026-05-02,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,863.37,124998,5594,4.48%,66,3428.75,3.97
CAM07,2026-05-03,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,1000.61,97236,1861,1.91%,69,4561.38,4.56
CAM07,2026-05-04,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,911.83,165201,5680,3.44%,45,3039.82,3.33
CAM07,2026-05-05,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,900.92,112280,4620,4.11%,153,9116.79,10.12
CAM07,2026-05-06,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,1006.71,210669,6448,3.06%,206,13890.94,13.80
CAM07,2026-05-07,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,837.42,86062,1183,1.37%,26,1559.92,1.86
CAM07,2026-05-08,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,805.31,129979,3952,3.04%,132,11451.33,14.22
CAM07,2026-05-09,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,972.47,77899,1079,1.39%,42,3684.29,3.79
CAM07,2026-05-10,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,929.96,100312,2938,2.93%,80,3881.59,4.17
CAM07,2026-05-11,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,972.16,140406,2880,2.05%,23,1563.17,1.61
CAM07,2026-05-12,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,914.23,166428,5736,3.45%,84,6156.68,6.73
CAM07,2026-05-13,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,911.13,92266,3235,3.51%,25,1413.4,1.55
CAM07,2026-05-14,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,931.86,129518,3255,2.51%,72,4046.51,4.34
CAM07,2026-05-15,TikTok,JP,JP-Soft-Launch,Awareness,JP 초기 도달,935.45,121632,3828,3.15%,110,6372.88,6.81
