date,campaign,media,spend,impressions,clicks,conversions,attributed_revenue,roas
2026-03-23,랙_브랜드인지_Meta,Meta,204942,14698,161,5,621066,3.03
2026-03-23,랙_DPA리타겟_Meta,Meta,229794,25763,574,15,760743,3.31
2026-03-23,시스템000_관심사_Meta,Meta,165073,17386,164,4,426233,2.58
2026-03-23,워크_검색_Google,Google,117597,9191,131,5,548896,4.67
2026-03-23,브랜드명_검색_Google,Google,73016,7630,140,5,533666,7.31
2026-03-23,쇼핑_PMax_Google,Google,170568,16950,256,7,482265,2.83
2026-03-23,브랜드검색_네이버,네이버,95390,10809,200,7,868403,9.1
2026-03-23,쇼핑검색_네이버,네이버,156290,16266,386,15,717706,4.59
2026-03-23,모먼트_카카오,카카오,62237,6616,116,2,141437,2.27
2026-03-24,랙_브랜드인지_Meta,Meta,180333,19205,349,7,594370,3.3
2026-03-24,랙_DPA리타겟_Meta,Meta,220828,16188,242,4,658032,2.98
2026-03-24,시스템000_관심사_Meta,Meta,167183,17802,344,10,497653,2.98
2026-03-24,워크_검색_Google,Google,148157,11837,239,5,819973,5.53
2026-03-24,브랜드명_검색_Google,Google,83637,7239,165,2,793173,9.48
2026-03-24,쇼핑_PMax_Google,Google,188022,15307,278,4,790004,4.2
2026-03-24,브랜드검색_네이버,네이버,91382,9431,147,5,576109,6.3
2026-03-24,쇼핑검색_네이버,네이버,173130,20388,276,8,751068,4.34
2026-03-24,모먼트_카카오,카카오,67567,4942,80,3,169891,2.51
2026-03-25,랙_브랜드인지_Meta,Meta,189136,21911,229,8,411627,2.18
2026-03-25,랙_DPA리타겟_Meta,Meta,248951,28424,341,10,811238,3.26
2026-03-25,시스템000_관심사_Meta,Meta,152121,13003,285,11,453893,2.98
2026-03-25,워크_검색_Google,Google,117187,14296,174,4,559565,4.77
2026-03-25,브랜드명_검색_Google,Google,81956,8475,111,4,819242,10.0
2026-03-25,쇼핑_PMax_Google,Google,197042,15971,337,6,779614,3.96
2026-03-25,브랜드검색_네이버,네이버,84806,6105,138,4,775497,9.14
2026-03-25,쇼핑검색_네이버,네이버,145906,14027,256,6,602411,4.13
2026-03-25,모먼트_카카오,카카오,64687,6811,142,6,175724,2.72
2026-03-26,랙_브랜드인지_Meta,Meta,188270,16016,272,5,396382,2.11
2026-03-26,랙_DPA리타겟_Meta,Meta,245687,27176,617,21,798594,3.25
2026-03-26,시스템000_관심사_Meta,Meta,148691,12435,222,5,411778,2.77
2026-03-26,워크_검색_Google,Google,135934,10584,169,7,681385,5.01
2026-03-26,브랜드명_검색_Google,Google,72519,5802,100,1,585293,8.07
2026-03-26,쇼핑_PMax_Google,Google,215993,22774,245,7,1013283,4.69
2026-03-26,브랜드검색_네이버,네이버,87342,6822,87,3,589367,6.75
2026-03-26,쇼핑검색_네이버,네이버,151184,10944,92,2,582248,3.85
2026-03-26,모먼트_카카오,카카오,67905,8107,130,5,156341,2.3
2026-03-27,랙_브랜드인지_Meta,Meta,177500,16608,353,13,426498,2.4
2026-03-27,랙_DPA리타겟_Meta,Meta,194284,17576,410,12,769656,3.96
2026-03-27,시스템000_관심사_Meta,Meta,132348,11474,240,4,403994,3.05
2026-03-27,워크_검색_Google,Google,144139,11108,195,4,880191,6.11
2026-03-27,브랜드명_검색_Google,Google,77748,9393,188,5,895935,11.52
2026-03-27,쇼핑_PMax_Google,Google,199209,16209,326,6,835733,4.2
2026-03-27,브랜드검색_네이버,네이버,82253,6598,99,1,773596,9.41
2026-03-27,쇼핑검색_네이버,네이버,153687,16754,248,10,642329,4.18
2026-03-27,모먼트_카카오,카카오,70152,5017,110,2,197805,2.82
2026-03-28,랙_브랜드인지_Meta,Meta,188701,16547,300,6,599692,3.18
2026-03-28,랙_DPA리타겟_Meta,Meta,202763,19968,289,11,776368,3.83
2026-03-28,시스템000_관심사_Meta,Meta,164197,16872,333,7,651815,3.97
2026-03-28,워크_검색_Google,Google,127351,10407,128,4,842206,6.61
2026-03-28,브랜드명_검색_Google,Google,88692,6773,125,2,922905,10.41
2026-03-28,쇼핑_PMax_Google,Google,170688,20056,221,4,809665,4.74
2026-03-28,브랜드검색_네이버,네이버,103297,11194,208,4,580501,5.62
2026-03-28,쇼핑검색_네이버,네이버,182751,19867,415,9,967467,5.29
2026-03-28,모먼트_카카오,카카오,78383,6203,70,2,222929,2.84
2026-03-29,랙_브랜드인지_Meta,Meta,185233,13553,279,10,539443,2.91
2026-03-29,랙_DPA리타겟_Meta,Meta,206581,15408,144,3,761523,3.69
2026-03-29,시스템000_관심사_Meta,Meta,133140,11817,167,3,456932,3.43
2026-03-29,워크_검색_Google,Google,130284,9883,106,2,636529,4.89
2026-03-29,브랜드명_검색_Google,Google,84158,10120,119,3,801571,9.52
2026-03-29,쇼핑_PMax_Google,Google,224613,25298,513,10,630910,2.81
2026-03-29,브랜드검색_네이버,네이버,98333,7314,68,2,695053,7.07
2026-03-29,쇼핑검색_네이버,네이버,183761,13523,199,7,571014,3.11
2026-03-29,모먼트_카카오,카카오,74095,6911,99,2,140189,1.89
2026-03-30,랙_브랜드인지_Meta,Meta,191666,20251,234,9,611421,3.19
2026-03-30,랙_DPA리타겟_Meta,Meta,197341,22443,411,16,844121,4.28
2026-03-30,시스템000_관심사_Meta,Meta,150290,17293,364,14,467327,3.11
2026-03-30,워크_검색_Google,Google,131243,12505,300,10,927873,7.07
2026-03-30,브랜드명_검색_Google,Google,79478,6808,137,2,761463,9.58
2026-03-30,쇼핑_PMax_Google,Google,209553,17134,404,7,625923,2.99
2026-03-30,브랜드검색_네이버,네이버,82497,6515,103,3,633546,7.68
2026-03-30,쇼핑검색_네이버,네이버,171545,16132,324,12,742195,4.33
2026-03-30,모먼트_카카오,카카오,77328,6039,52,1,181154,2.34
2026-03-31,랙_브랜드인지_Meta,Meta,177679,17495,221,9,598262,3.37
2026-03-31,랙_DPA리타겟_Meta,Meta,240117,17840,296,10,1241554,5.17
2026-03-31,시스템000_관심사_Meta,Meta,136566,11508,205,7,302260,2.21
2026-03-31,워크_검색_Google,Google,120943,12197,138,6,647614,5.35
2026-03-31,브랜드명_검색_Google,Google,91328,7302,165,2,898391,9.84
2026-03-31,쇼핑_PMax_Google,Google,189354,21732,206,5,643240,3.4
2026-03-31,브랜드검색_네이버,네이버,88572,9811,107,3,656072,7.41
2026-03-31,쇼핑검색_네이버,네이버,152568,13053,276,5,444893,2.92
2026-03-31,모먼트_카카오,카카오,59802,4768,43,0,116992,1.96
2026-04-01,랙_브랜드인지_Meta,Meta,177083,13453,182,5,572346,3.23
2026-04-01,랙_DPA리타겟_Meta,Meta,219037,20962,438,18,1078572,4.92
2026-04-01,시스템000_관심사_Meta,Meta,141533,11153,261,6,351784,2.49
2026-04-01,워크_검색_Google,Google,131105,10726,106,4,857433,6.54
2026-04-01,브랜드명_검색_Google,Google,90338,10619,94,4,703076,7.78
2026-04-01,쇼핑_PMax_Google,Google,189376,14004,196,7,784350,4.14
2026-04-01,브랜드검색_네이버,네이버,99181,11288,148,2,751514,7.58
2026-04-01,쇼핑검색_네이버,네이버,148366,12912,250,11,721832,4.87
2026-04-01,모먼트_카카오,카카오,64935,4917,97,2,146192,2.25
2026-04-02,랙_브랜드인지_Meta,Meta,200972,20076,236,5,410377,2.04
2026-04-02,랙_DPA리타겟_Meta,Meta,194208,17089,174,6,611230,3.15
2026-04-02,시스템000_관심사_Meta,Meta,136374,9816,131,5,440780,3.23
2026-04-02,워크_검색_Google,Google,133513,15429,280,8,749438,5.61
2026-04-02,브랜드명_검색_Google,Google,71941,6477,135,3,805558,11.2
2026-04-02,쇼핑_PMax_Google,Google,225343,26690,430,16,699515,3.1
2026-04-02,브랜드검색_네이버,네이버,85833,9718,179,4,810138,9.44
2026-04-02,쇼핑검색_네이버,네이버,180655,22084,348,14,929993,5.15
2026-04-02,모먼트_카카오,카카오,59528,5086,125,2,102205,1.72
2026-04-03,랙_브랜드인지_Meta,Meta,162924,11897,215,5,586684,3.6
2026-04-03,랙_DPA리타겟_Meta,Meta,211644,17203,203,3,701334,3.31
2026-04-03,시스템000_관심사_Meta,Meta,164313,16495,410,12,497598,3.03
2026-04-03,워크_검색_Google,Google,126405,13596,233,4,621952,4.92
2026-04-03,브랜드명_검색_Google,Google,83250,7887,72,3,647923,7.78
2026-04-03,쇼핑_PMax_Google,Google,198835,17453,309,10,595097,2.99
2026-04-03,브랜드검색_네이버,네이버,90507,6750,112,2,669608,7.4
2026-04-03,쇼핑검색_네이버,네이버,140644,11918,145,6,449063,3.19
2026-04-03,모먼트_카카오,카카오,65722,6123,103,4,132280,2.01
2026-04-04,랙_브랜드인지_Meta,Meta,196766,14694,232,4,551762,2.8
2026-04-04,랙_DPA리타겟_Meta,Meta,246767,18546,364,12,1205336,4.88
2026-04-04,시스템000_관심사_Meta,Meta,167093,14041,249,10,453303,2.71
2026-04-04,워크_검색_Google,Google,139971,10609,238,5,737866,5.27
2026-04-04,브랜드명_검색_Google,Google,72737,5929,116,3,740948,10.19
2026-04-04,쇼핑_PMax_Google,Google,225668,24982,380,15,897246,3.98
2026-04-04,브랜드검색_네이버,네이버,81355,9902,192,3,660319,8.12
2026-04-04,쇼핑검색_네이버,네이버,139916,16627,346,7,591720,4.23
2026-04-04,모먼트_카카오,카카오,72941,6498,101,4,119996,1.65
2026-04-05,랙_브랜드인지_Meta,Meta,177489,12771,285,6,418432,2.36
2026-04-05,랙_DPA리타겟_Meta,Meta,225734,16268,273,6,767855,3.4
2026-04-05,시스템000_관심사_Meta,Meta,163110,14884,151,5,365580,2.24
2026-04-05,워크_검색_Google,Google,120824,14507,272,11,587008,4.86
2026-04-05,브랜드명_검색_Google,Google,72178,5472,61,2,852236,11.81
2026-04-05,쇼핑_PMax_Google,Google,227490,24720,327,6,944111,4.15
2026-04-05,브랜드검색_네이버,네이버,76550,7721,127,4,604919,7.9
2026-04-05,쇼핑검색_네이버,네이버,146332,10652,180,3,613067,4.19
2026-04-05,모먼트_카카오,카카오,71062,5105,114,2,192254,2.71
2026-04-06,랙_브랜드인지_Meta,Meta,196616,19384,255,6,415098,2.11
2026-04-06,랙_DPA리타겟_Meta,Meta,219533,21269,441,12,750536,3.42
2026-04-06,시스템000_관심사_Meta,Meta,167203,12097,126,2,666572,3.99
2026-04-06,워크_검색_Google,Google,132899,9909,197,5,694693,5.23
2026-04-06,브랜드명_검색_Google,Google,80783,7637,82,3,788136,9.76
2026-04-06,쇼핑_PMax_Google,Google,190933,17950,157,5,651973,3.41
2026-04-06,브랜드검색_네이버,네이버,98152,7083,104,1,607512,6.19
2026-04-06,쇼핑검색_네이버,네이버,142559,12301,238,6,685658,4.81
2026-04-06,모먼트_카카오,카카오,59979,4378,43,1,114506,1.91
2026-04-07,랙_브랜드인지_Meta,Meta,170465,18195,146,3,594950,3.49
2026-04-07,랙_DPA리타겟_Meta,Meta,234306,20172,283,5,1069235,4.56
2026-04-07,시스템000_관심사_Meta,Meta,159589,18233,263,7,572617,3.59
2026-04-07,워크_검색_Google,Google,147759,13936,252,10,645026,4.37
2026-04-07,브랜드명_검색_Google,Google,68346,6958,72,2,751203,10.99
2026-04-07,쇼핑_PMax_Google,Google,216828,16414,236,9,711656,3.28
2026-04-07,브랜드검색_네이버,네이버,93371,7319,102,4,853088,9.14
2026-04-07,쇼핑검색_네이버,네이버,148749,12061,173,6,588956,3.96
2026-04-07,모먼트_카카오,카카오,68052,7053,71,2,122493,1.8
2026-04-08,랙_브랜드인지_Meta,Meta,199929,16603,298,11,612180,3.06
2026-04-08,랙_DPA리타겟_Meta,Meta,203786,18808,467,12,1086571,5.33
2026-04-08,시스템000_관심사_Meta,Meta,143435,11391,188,3,462042,3.22
2026-04-08,워크_검색_Google,Google,147672,11517,151,2,647810,4.39
2026-04-08,브랜드명_검색_Google,Google,74718,6142,113,3,499082,6.68
2026-04-08,쇼핑_PMax_Google,Google,188543,19241,242,4,605501,3.21
2026-04-08,브랜드검색_네이버,네이버,87769,7547,95,4,632090,7.2
2026-04-08,쇼핑검색_네이버,네이버,172394,15365,300,9,801560,4.65
2026-04-08,모먼트_카카오,카카오,79808,6266,94,2,219702,2.75
2026-04-09,랙_브랜드인지_Meta,Meta,176387,13965,209,8,546170,3.1
2026-04-09,랙_DPA리타겟_Meta,Meta,232042,16657,360,11,868142,3.74
2026-04-09,시스템000_관심사_Meta,Meta,155800,18947,215,9,429708,2.76
2026-04-09,워크_검색_Google,Google,132633,11220,224,5,593183,4.47
2026-04-09,브랜드명_검색_Google,Google,89663,6651,144,4,699613,7.8
2026-04-09,쇼핑_PMax_Google,Google,172934,15440,322,11,785030,4.54
2026-04-09,브랜드검색_네이버,네이버,89465,11047,232,4,631555,7.06
2026-04-09,쇼핑검색_네이버,네이버,161333,17216,370,12,799090,4.95
2026-04-09,모먼트_카카오,카카오,72781,5544,114,1,192585,2.65
2026-04-10,랙_브랜드인지_Meta,Meta,161027,16111,373,13,378790,2.35
2026-04-10,랙_DPA리타겟_Meta,Meta,187550,13906,335,7,618485,3.3
2026-04-10,시스템000_관심사_Meta,Meta,166836,14990,263,11,367199,2.2
2026-04-10,워크_검색_Google,Google,115528,11312,127,4,645538,5.59
2026-04-10,브랜드명_검색_Google,Google,69079,5460,60,1,612280,8.86
2026-04-10,쇼핑_PMax_Google,Google,226006,24661,568,9,812039,3.59
2026-04-10,브랜드검색_네이버,네이버,102644,10929,246,6,619371,6.03
2026-04-10,쇼핑검색_네이버,네이버,169536,15212,315,7,688258,4.06
2026-04-10,모먼트_카카오,카카오,68554,5254,85,2,125218,1.83
2026-04-11,랙_브랜드인지_Meta,Meta,183005,15365,333,13,397508,2.17
2026-04-11,랙_DPA리타겟_Meta,Meta,245993,19350,235,3,1338653,5.44
2026-04-11,시스템000_관심사_Meta,Meta,168114,14738,355,5,625253,3.72
2026-04-11,워크_검색_Google,Google,124589,12341,297,5,725849,5.83
2026-04-11,브랜드명_검색_Google,Google,89699,8548,127,3,596366,6.65
2026-04-11,쇼핑_PMax_Google,Google,201751,16690,146,5,743200,3.68
2026-04-11,브랜드검색_네이버,네이버,98071,8555,140,4,661699,6.75
2026-04-11,쇼핑검색_네이버,네이버,139161,14146,166,5,587142,4.22
2026-04-11,모먼트_카카오,카카오,69253,6891,137,5,144108,2.08
2026-04-12,랙_브랜드인지_Meta,Meta,169069,12395,163,3,341593,2.02
2026-04-12,랙_DPA리타겟_Meta,Meta,241842,30050,585,12,924398,3.82
2026-04-12,시스템000_관심사_Meta,Meta,133489,13123,260,8,383328,2.87
2026-04-12,워크_검색_Google,Google,146148,17452,336,7,924190,6.32
2026-04-12,브랜드명_검색_Google,Google,87966,10781,88,2,749576,8.52
2026-04-12,쇼핑_PMax_Google,Google,215033,23552,527,21,669675,3.11
2026-04-12,브랜드검색_네이버,네이버,76661,5746,124,3,635726,8.29
2026-04-12,쇼핑검색_네이버,네이버,140850,15148,318,5,739191,5.25
2026-04-12,모먼트_카카오,카카오,71759,5933,119,2,157373,2.19
2026-04-13,랙_브랜드인지_Meta,Meta,186518,21970,264,9,638646,3.42
2026-04-13,랙_DPA리타겟_Meta,Meta,212582,18646,244,8,658087,3.1
2026-04-13,시스템000_관심사_Meta,Meta,165160,20425,326,5,618897,3.75
2026-04-13,워크_검색_Google,Google,135451,10376,249,6,889306,6.57
2026-04-13,브랜드명_검색_Google,Google,81819,5891,61,2,612735,7.49
2026-04-13,쇼핑_PMax_Google,Google,208982,22129,512,20,675947,3.23
2026-04-13,브랜드검색_네이버,네이버,100866,8231,147,4,755701,7.49
2026-04-13,쇼핑검색_네이버,네이버,179252,14200,161,6,749829,4.18
2026-04-13,모먼트_카카오,카카오,68235,7447,166,4,128367,1.88
2026-04-14,랙_브랜드인지_Meta,Meta,174241,21628,205,7,615865,3.53
2026-04-14,랙_DPA리타겟_Meta,Meta,230336,20219,197,6,723373,3.14
2026-04-14,시스템000_관심사_Meta,Meta,149277,16502,370,8,585498,3.92
2026-04-14,워크_검색_Google,Google,111389,11185,192,8,642397,5.77
2026-04-14,브랜드명_검색_Google,Google,68218,5946,78,1,792914,11.62
2026-04-14,쇼핑_PMax_Google,Google,204704,21640,459,18,969739,4.74
2026-04-14,브랜드검색_네이버,네이버,100480,7961,195,5,707271,7.04
2026-04-14,쇼핑검색_네이버,네이버,164503,16798,322,13,784382,4.77
2026-04-14,모먼트_카카오,카카오,74462,9165,169,3,137534,1.85
2026-04-15,랙_브랜드인지_Meta,Meta,156759,12485,236,7,458612,2.93
2026-04-15,랙_DPA리타겟_Meta,Meta,251291,21964,205,6,1287240,5.12
2026-04-15,시스템000_관심사_Meta,Meta,167123,18565,348,13,383774,2.3
2026-04-15,워크_검색_Google,Google,121551,14393,223,9,760230,6.25
2026-04-15,브랜드명_검색_Google,Google,70333,5278,86,3,627325,8.92
2026-04-15,쇼핑_PMax_Google,Google,201832,14779,364,8,559000,2.77
2026-04-15,브랜드검색_네이버,네이버,78691,8807,86,2,721778,9.17
2026-04-15,쇼핑검색_네이버,네이버,156010,14186,254,5,824154,5.28
2026-04-15,모먼트_카카오,카카오,80165,7525,166,4,145014,1.81
2026-04-16,랙_브랜드인지_Meta,Meta,168982,14132,171,7,493982,2.92
2026-04-16,랙_DPA리타겟_Meta,Meta,209545,16959,194,8,794512,3.79
2026-04-16,시스템000_관심사_Meta,Meta,127735,11525,108,3,291191,2.28
2026-04-16,워크_검색_Google,Google,145042,13634,148,2,963285,6.64
2026-04-16,브랜드명_검색_Google,Google,88235,6765,136,2,985622,11.17
2026-04-16,쇼핑_PMax_Google,Google,187296,20326,258,5,842564,4.5
2026-04-16,브랜드검색_네이버,네이버,101778,11573,261,10,558729,5.49
2026-04-16,쇼핑검색_네이버,네이버,147768,11531,261,6,458267,3.1
2026-04-16,모먼트_카카오,카카오,60495,6970,153,2,155101,2.56
2026-04-17,랙_브랜드인지_Meta,Meta,165807,16358,309,9,395305,2.38
2026-04-17,랙_DPA리타겟_Meta,Meta,223629,23192,430,6,876443,3.92
2026-04-17,시스템000_관심사_Meta,Meta,146133,10703,151,5,414252,2.83
2026-04-17,워크_검색_Google,Google,140983,10910,195,4,781737,5.54
2026-04-17,브랜드명_검색_Google,Google,91649,6743,110,3,606293,6.62
2026-04-17,쇼핑_PMax_Google,Google,178499,19372,326,13,818156,4.58
2026-04-17,브랜드검색_네이버,네이버,101039,7875,101,2,835189,8.27
2026-04-17,쇼핑검색_네이버,네이버,170700,12880,144,4,685541,4.02
2026-04-17,모먼트_카카오,카카오,77324,5807,108,4,126607,1.64
2026-04-18,랙_브랜드인지_Meta,Meta,170490,13425,277,8,567582,3.33
2026-04-18,랙_DPA리타겟_Meta,Meta,252194,29858,595,14,802931,3.18
2026-04-18,시스템000_관심사_Meta,Meta,149483,12201,263,10,428387,2.87
2026-04-18,워크_검색_Google,Google,124501,10157,208,7,677796,5.44
2026-04-18,브랜드명_검색_Google,Google,91299,7866,195,5,820093,8.98
2026-04-18,쇼핑_PMax_Google,Google,184743,18119,345,12,608760,3.3
2026-04-18,브랜드검색_네이버,네이버,98319,7336,64,2,548459,5.58
2026-04-18,쇼핑검색_네이버,네이버,181955,17934,446,14,573631,3.15
2026-04-18,모먼트_카카오,카카오,68675,8400,170,4,106873,1.56
2026-04-19,랙_브랜드인지_Meta,Meta,153441,13090,294,8,529497,3.45
2026-04-19,랙_DPA리타겟_Meta,Meta,235220,28069,435,11,1030316,4.38
2026-04-19,시스템000_관심사_Meta,Meta,150843,11168,113,1,410627,2.72
2026-04-19,워크_검색_Google,Google,132556,11022,211,4,598409,4.51
2026-04-19,브랜드명_검색_Google,Google,72359,8840,124,4,739445,10.22
2026-04-19,쇼핑_PMax_Google,Google,191508,18857,355,15,886576,4.63
2026-04-19,브랜드검색_네이버,네이버,99001,8937,87,1,554975,5.61
2026-04-19,쇼핑검색_네이버,네이버,140054,16612,196,5,674444,4.82
2026-04-19,모먼트_카카오,카카오,77137,7433,86,1,119658,1.55
